generation_id,objective,is_feasible,path
Gen 00544,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00545,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00546,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00547,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00548,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00549,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00550,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00551,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00552,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00553,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00554,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00555,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00556,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00557,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00558,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00559,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00560,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00561,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00562,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00563,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00564,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00565,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00566,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00567,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00568,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00569,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00570,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00571,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00572,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00573,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00574,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00575,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00576,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00577,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00578,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00579,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00580,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00581,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00582,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00583,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00584,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00585,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00586,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00587,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00588,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00589,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00590,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00591,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00592,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00593,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00594,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00595,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00596,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00597,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00598,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00599,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00600,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00601,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00602,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00603,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00604,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00605,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00606,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00607,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00608,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00609,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00610,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00611,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00612,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00613,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00614,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00615,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00616,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00617,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00618,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00619,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00620,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00621,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00622,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00623,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00624,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00625,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00626,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00627,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00628,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00629,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00630,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00631,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00632,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00633,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00634,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00635,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00636,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00637,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00638,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00639,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00640,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00641,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00642,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00643,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00644,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00645,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00646,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00647,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00648,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00649,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00650,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00651,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00652,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00653,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00654,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00655,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00656,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00657,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00658,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00659,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00660,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00661,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00662,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00663,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00664,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00665,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00666,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00667,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00668,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00669,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00670,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00671,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00672,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00673,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00674,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00675,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00676,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00677,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00678,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00679,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00680,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00681,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00682,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00683,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00684,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00685,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00686,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00687,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00688,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00689,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00690,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00691,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00692,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00693,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00694,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00695,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00696,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00697,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00698,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00699,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00700,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00701,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00702,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00703,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00704,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00705,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00706,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00707,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00708,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00709,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00710,45.004999999999995,True,['1' '3' '6' '17' '28' '71' '62' '139' '108' '211']
Gen 00711,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00712,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00713,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00714,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00715,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00716,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00717,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00718,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00719,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00720,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00721,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00722,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00723,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00724,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00725,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00726,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00727,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00728,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00729,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00730,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00731,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00732,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00733,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00734,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00735,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00736,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00737,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00738,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00739,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00740,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00741,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00742,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00743,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00744,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00745,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00746,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00747,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00748,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00749,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00750,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00751,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00752,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00753,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00754,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00755,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00756,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00757,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00758,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00759,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00760,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00761,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00762,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00763,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00764,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00765,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00766,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00767,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00768,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00769,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00770,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00771,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00772,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00773,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00774,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00775,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00776,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00777,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00778,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00779,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00780,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00781,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00782,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00783,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00784,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00785,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00786,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00787,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00788,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00789,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00790,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00791,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00792,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00793,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00794,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00795,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00796,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00797,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00798,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00799,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00800,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00801,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00802,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00803,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00804,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00805,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00806,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00807,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00808,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00809,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00810,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00811,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00812,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00813,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00814,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00815,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00816,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00817,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00818,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00819,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00820,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00821,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00822,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00823,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00824,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00825,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00826,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00827,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00828,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00829,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00830,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00831,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00832,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00833,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
Gen 00834,44.989999999999995,True,['1' '3' '6' '17' '28' '68' '62' '139' '108' '211']
